,id,gp,sn,image,desc,font.color,font.size,shape,title,label,group
737,14189990,99,Camyale,https://pbs.twimg.com/profile_images/1229937956665692160/KlqR9Jp9_normal.jpg,,red,30,circularImage,,Camyale,0
738,111724006,99,decomposer17179,https://pbs.twimg.com/profile_images/590808980768759808/n-m44cnF_normal.jpg,"Pathololgist at Taiwan, also amateur music composer #pathology #surgicalpathology #pathologist #medicine #taiwan",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/decomposer17179>decomposer17179</a><br>Bio: Pathololgist at Taiwan, also amateur music composer #pathology #surgicalpathology #pathologist #medicine #taiwan</p>",decomposer17179,0
739,3106342106,99,oceansays_info,https://pbs.twimg.com/profile_images/593507743811506177/12M5khpI_normal.jpg,所有有關海洋的事 Everything about Ocean. Fighting sea blindness since 2014. Partner for @fishackathon #Taipei 2016/2018. Tweet by @crystaltu_ & @TingChunKuo,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/oceansays_info>oceansays_info</a><br>Bio: 所有有關海洋的事 Everything about Ocean. Fighting sea blindness since 2014. Partner for @fishackathon #Taipei 2016/2018. Tweet by @crystaltu_ & @TingChunKuo</p>,oceansays_info,0
740,48171234,99,andreasinica,https://pbs.twimg.com/profile_images/445437800737800192/tBBVmZZ4_normal.jpeg,#LODLAM #LOD #DataQuality #OpenGLAM #OpenScience #OpenCulture #Ontology #Semiotics,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/andreasinica>andreasinica</a><br>Bio: #LODLAM #LOD #DataQuality #OpenGLAM #OpenScience #OpenCulture #Ontology #Semiotics</p>,andreasinica,0
741,85600266,99,trc4identica,https://pbs.twimg.com/profile_images/1547881892/profile-identica-image_normal.jpg,I have learned to murmur in public. I hang out at https://t.co/V6i4xyFRQN .,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/trc4identica>trc4identica</a><br>Bio: I have learned to murmur in public. I hang out at https://t.co/V6i4xyFRQN .</p>,trc4identica,0
742,10274042,99,chsiao,https://pbs.twimg.com/profile_images/1486004465/chsiao_normal.png,我兒子開始用internet之後，就覺得我的career很棒，不過他現在更希望我到任天堂上班,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/chsiao>chsiao</a><br>Bio: 我兒子開始用internet之後，就覺得我的career很棒，不過他現在更希望我到任天堂上班</p>,chsiao,0
743,15835313,99,reclaimdream,https://pbs.twimg.com/profile_images/1182161457762291712/FYbPmedv_normal.jpg,,red,30,circularImage,,reclaimdream,0
744,101787657,99,gaintai,https://pbs.twimg.com/profile_images/984555064151834625/DuE9EP0c_normal.jpg,"A permaculturist in Taiwan. Advocacy of agroecology, co-op, and CSA.
樸門永續設計工作者。生態農業、合作社與社區協力農業的支持者。",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/gaintai>gaintai</a><br>Bio: A permaculturist in Taiwan. Advocacy of agroecology, co-op, and CSA.
樸門永續設計工作者。生態農業、合作社與社區協力農業的支持者。</p>",gaintai,0
745,18838389,99,Silmaris,https://pbs.twimg.com/profile_images/2626142801/r953jdgi13k43ddb4wrb_normal.png,,red,30,circularImage,,Silmaris,0
746,2915280114,99,ithomeonline,https://pbs.twimg.com/profile_images/539367332343070721/qoXOeICb_normal.png,,red,30,circularImage,,ithomeonline,0
747,2351661019,99,Taiwan_Agent,https://pbs.twimg.com/profile_images/456831744964964353/ipC4g3G__normal.jpeg,"taiwan, Taipei, Formosa, East Asia, Taiwanese, KMT, Taichung",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/Taiwan_Agent>Taiwan_Agent</a><br>Bio: taiwan, Taipei, Formosa, East Asia, Taiwanese, KMT, Taichung</p>",Taiwan_Agent,0
748,138109273,99,tahr1984,https://pbs.twimg.com/profile_images/1267877575231078400/DDprtlfv_normal.jpg,台灣人權促進會 Taiwan Association for Human Rights,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/tahr1984>tahr1984</a><br>Bio: 台灣人權促進會 Taiwan Association for Human Rights</p>,tahr1984,0
749,2897461009,99,Battle_Fish_TW,https://pbs.twimg.com/profile_images/560965964150210561/iwx_7igs_normal.jpeg,"A Small Cafe, start from Kaohsiung, Taiwan. We broadcast SC2, LoL, CSGO, DOTA2 and etc.. and we welcome E-GAMERS play game in our Cafe.",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/Battle_Fish_TW>Battle_Fish_TW</a><br>Bio: A Small Cafe, start from Kaohsiung, Taiwan. We broadcast SC2, LoL, CSGO, DOTA2 and etc.. and we welcome E-GAMERS play game in our Cafe.</p>",Battle_Fish_TW,0
750,2385749016,99,TingChunKuo,https://pbs.twimg.com/profile_images/443850679392559104/Y3mEUF7O_normal.jpeg,Assistant Prof at National Taiwan Ocean Uni | @UBCoceans alumna | Views are my own.,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/TingChunKuo>TingChunKuo</a><br>Bio: Assistant Prof at National Taiwan Ocean Uni | @UBCoceans alumna | Views are my own.</p>,TingChunKuo,0
751,1491190364,99,earthquake_tw,https://pbs.twimg.com/profile_images/441135934877077505/9t2HYGxa_normal.png,"地震通報（速報）機器人
地震資訊來自台灣中央氣象局",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/earthquake_tw>earthquake_tw</a><br>Bio: 地震通報（速報）機器人
地震資訊來自台灣中央氣象局</p>",earthquake_tw,0
752,266385645,99,beconomist,https://pbs.twimg.com/profile_images/831323375377059842/ndadVg0n_normal.jpg,豐富的感性是所有創意、創新的泉源，立志透過五感教育改變台灣，因此創辦了『五感計畫有限公司 (Senseable Studio)』。一個電腦科學的門外漢，卻喜歡思考科技在建築空間及都市中的應用，因為熱愛網路和程式語言，成立了 Taipei Beginner Programmers，希望能和志同道合的人一起努力。,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/beconomist>beconomist</a><br>Bio: 豐富的感性是所有創意、創新的泉源，立志透過五感教育改變台灣，因此創辦了『五感計畫有限公司 (Senseable Studio)』。一個電腦科學的門外漢，卻喜歡思考科技在建築空間及都市中的應用，因為熱愛網路和程式語言，成立了 Taipei Beginner Programmers，希望能和志同道合的人一起努力。</p>,beconomist,0
753,2306105024,99,spectatordo,https://pbs.twimg.com/profile_images/431776838583463936/T6Zor2hv_normal.png,督視人(Spectator.do)是一個公民行動平台，一個簡單好用的網網站app，讓居民上傳照片、討論城市的黑白、美醜、好壞，然後希冀大家可以付諸行動改造城市，因為督視人相信一個美好的城市環境是人們幸福生活的基石、經濟發展的必要條件。,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/spectatordo>spectatordo</a><br>Bio: 督視人(Spectator.do)是一個公民行動平台，一個簡單好用的網網站app，讓居民上傳照片、討論城市的黑白、美醜、好壞，然後希冀大家可以付諸行動改造城市，因為督視人相信一個美好的城市環境是人們幸福生活的基石、經濟發展的必要條件。</p>,spectatordo,0
754,2290861909,99,yiping711,https://pbs.twimg.com/profile_images/812994562012516352/a8lRavHd_normal.jpg,"Lecturer, sociology, culture study, Taipei, Taiwan.",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/yiping711>yiping711</a><br>Bio: Lecturer, sociology, culture study, Taipei, Taiwan.</p>",yiping711,0
755,3212251,99,kerim,https://pbs.twimg.com/profile_images/1018988250709422083/bigic-KX_normal.jpg,Taiwan-based anthropologist.,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/kerim>kerim</a><br>Bio: Taiwan-based anthropologist.</p>,kerim,0
756,69757813,99,Muyueh,https://pbs.twimg.com/profile_images/458965036979875840/k3Eiz3ik_normal.jpeg,Building Data Visualization for fun and for profit.,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/Muyueh>Muyueh</a><br>Bio: Building Data Visualization for fun and for profit.</p>,Muyueh,0
757,23574948,99,wuerkaixi,https://pbs.twimg.com/profile_images/1084066903029473280/L8SqJYo7_normal.jpg,"An exiled Chinese dissident in Taiwan. 
流亡台灣中国异议分子。 

Executive Deputy SecGen, Taiwan Parliamentary Human Rights Commission.

Fearless is a valid option. 
無懼可矣！",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/wuerkaixi>wuerkaixi</a><br>Bio: An exiled Chinese dissident in Taiwan. 
流亡台灣中国异议分子。 

Executive Deputy SecGen, Taiwan Parliamentary Human Rights Commission.

Fearless is a valid option. 
無懼可矣！</p>",wuerkaixi,0
758,368904270,99,TIChineseTaipei,https://pbs.twimg.com/profile_images/1531310628/TICT-logo_normal.jpg,"Transparency International’s National Chapter in Taiwan (TI-Chinese Taipei, TICT) was established on 28th September, 2002.",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/TIChineseTaipei>TIChineseTaipei</a><br>Bio: Transparency International’s National Chapter in Taiwan (TI-Chinese Taipei, TICT) was established on 28th September, 2002.</p>",TIChineseTaipei,0
759,27284203,99,JeromeTaylor,https://pbs.twimg.com/profile_images/1125691915247112192/hDttUAOV_normal.jpg,"Hong Kong/Taiwan/Macau bureau chief for AFP. Previously, SE Asia corr (Bangkok), Asia Pacific Editor (HK). Before that, The Independent https://t.co/sghdt2e4vE",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/JeromeTaylor>JeromeTaylor</a><br>Bio: Hong Kong/Taiwan/Macau bureau chief for AFP. Previously, SE Asia corr (Bangkok), Asia Pacific Editor (HK). Before that, The Independent https://t.co/sghdt2e4vE</p>",JeromeTaylor,0
760,169767749,99,heldavidson,https://pbs.twimg.com/profile_images/651895298332061696/qt2yGVB1_normal.jpg,"@Guardian reporter in Taiwan, covering the region.  
Via @guardianaus: immigration, NT. 
You don't need my hot take. 
DMs open helen.davidson@theguardian.com",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/heldavidson>heldavidson</a><br>Bio: @Guardian reporter in Taiwan, covering the region.  
Via @guardianaus: immigration, NT. 
You don't need my hot take. 
DMs open helen.davidson@theguardian.com</p>",heldavidson,0
761,65235102,99,Chao_Deng,https://pbs.twimg.com/profile_images/1299374909710188544/QR6CYIAn_normal.jpg,@WSJ reporter writing about China.,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/Chao_Deng>Chao_Deng</a><br>Bio: @WSJ reporter writing about China.</p>,Chao_Deng,0
762,1358617603590086657,99,DataEconomyTW,https://pbs.twimg.com/profile_images/1362578072982020099/LGf-yuhZ_normal.jpg,News and tips on the development of data economy. Based out of Taiwan and connecting worldwide. #dataeconomy #opendata,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/DataEconomyTW>DataEconomyTW</a><br>Bio: News and tips on the development of data economy. Based out of Taiwan and connecting worldwide. #dataeconomy #opendata</p>,DataEconomyTW,0
763,127456763,99,b3ssle,https://pbs.twimg.com/profile_images/1361359450964025346/LU_jn1uM_normal.jpg,"Taiwanese. Chief of Staff at @g0vtw #jothon working group, caring #社群的人 #civictech #opensource 🤙✨🕳「謹記我的話／有一天我忘了它們／我將虛心向妳探問。」—《畫冊》",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/b3ssle>b3ssle</a><br>Bio: Taiwanese. Chief of Staff at @g0vtw #jothon working group, caring #社群的人 #civictech #opensource 🤙✨🕳「謹記我的話／有一天我忘了它們／我將虛心向妳探問。」—《畫冊》</p>",b3ssle,0
764,1213066610698670081,99,MydataTaiwan,https://pbs.twimg.com/profile_images/1254695200754036737/5AE25ILo_normal.jpg,"MyData 台灣分支社群，旨在台灣倡導 MyData 理念
Working to build a vibrant @mydataorg community in Taiwan. Focus on #personaldata #dataright #privacyissue",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/MydataTaiwan>MydataTaiwan</a><br>Bio: MyData 台灣分支社群，旨在台灣倡導 MyData 理念
Working to build a vibrant @mydataorg community in Taiwan. Focus on #personaldata #dataright #privacyissue</p>",MydataTaiwan,0
765,126644808,99,Julienne_Chen,https://pbs.twimg.com/profile_images/518883380201410560/5P-chFmT_normal.jpeg,"Urbanism and civic engagement and the UX of cities. An American-Taiwanese eating and walking my way through Brussels, product manager @citizenlabco.",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/Julienne_Chen>Julienne_Chen</a><br>Bio: Urbanism and civic engagement and the UX of cities. An American-Taiwanese eating and walking my way through Brussels, product manager @citizenlabco.</p>",Julienne_Chen,0
766,76347918,99,paulmozur,https://pbs.twimg.com/profile_images/904697559867736064/_5-pnIEO_normal.jpg,Cover tech in Asia for @NYTimes. I am so wise I had my mouth sewn shut. pmozur at https://t.co/zGJ4T9a0YP,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/paulmozur>paulmozur</a><br>Bio: Cover tech in Asia for @NYTimes. I am so wise I had my mouth sewn shut. pmozur at https://t.co/zGJ4T9a0YP</p>,paulmozur,0
767,555884495,99,LucieWassink,https://pbs.twimg.com/profile_images/1369749908387991556/ciMn6mPU_normal.jpg,"Focus : ASEAN, South Korea, Taiwan. Agriculture, Culture, Archeology, Stichting Cultuurhuis de Paulus. Views are my own.",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/LucieWassink>LucieWassink</a><br>Bio: Focus : ASEAN, South Korea, Taiwan. Agriculture, Culture, Archeology, Stichting Cultuurhuis de Paulus. Views are my own.</p>",LucieWassink,0
768,32835701,99,Chinghehuang,https://pbs.twimg.com/profile_images/898025900326834176/2TVC9BRk_normal.jpg,Made in Taiwan. TV Chef & Food Writer. Chinese & Asian food addict. Live by Yin-Yang. 📖 #AsianGreen Pre-order signed copies from Waterstones NOW😘,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/Chinghehuang>Chinghehuang</a><br>Bio: Made in Taiwan. TV Chef & Food Writer. Chinese & Asian food addict. Live by Yin-Yang. 📖 #AsianGreen Pre-order signed copies from Waterstones NOW😘</p>,Chinghehuang,0
769,67710876,99,alicemuwu,https://pbs.twimg.com/profile_images/1445107433/DSC00702_normal.JPG,"Journalist at the Financial Times. Baker. Taiwanese at heart. Reading and tweeting about China, Taiwan and Hong Kong's quirks. Usual disclaimers.",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/alicemuwu>alicemuwu</a><br>Bio: Journalist at the Financial Times. Baker. Taiwanese at heart. Reading and tweeting about China, Taiwan and Hong Kong's quirks. Usual disclaimers.</p>",alicemuwu,0
770,54954134,99,coscup,https://pbs.twimg.com/profile_images/783308292/coscup2010-rw-wide_normal.png,COSCUP 【開源人年會】不但成為台灣各地社群朋友一年一度相聚的盛事，更在各地社群共同舉辦之下，逐漸成長茁壯。,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/coscup>coscup</a><br>Bio: COSCUP 【開源人年會】不但成為台灣各地社群朋友一年一度相聚的盛事，更在各地社群共同舉辦之下，逐漸成長茁壯。</p>,coscup,0
771,1520046284,99,heguisen,https://pbs.twimg.com/profile_images/908733596428419072/wPIWp2Xz_normal.jpg,"Covering Taiwan markets and more for @business. Previously Hong Kong, Kunming, Shanghai. Ad astra per aspera. Opinions mine.",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/heguisen>heguisen</a><br>Bio: Covering Taiwan markets and more for @business. Previously Hong Kong, Kunming, Shanghai. Ad astra per aspera. Opinions mine.</p>",heguisen,0
772,15046379,99,pybaubry,https://pbs.twimg.com/profile_images/1306047054775373824/a16NgphL_normal.jpg,"Un Français à Taipei. Médias, livres, politique, Asie, Taiwan, France, Nantes, Vendée. Si je retweete un contenu, c'est que je l'ai lu. Tweets personnels.",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/pybaubry>pybaubry</a><br>Bio: Un Français à Taipei. Médias, livres, politique, Asie, Taiwan, France, Nantes, Vendée. Si je retweete un contenu, c'est que je l'ai lu. Tweets personnels.</p>",pybaubry,0
773,209967385,99,AMFChina,https://pbs.twimg.com/profile_images/1236379425840803840/UDkbgqIZ_normal.jpg,"Senior fellow at the University of Nottingham Asia Research Institute and author of “The Struggle for Democracy in Mainland China, Taiwan and Hong Kong” (2020)",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/AMFChina>AMFChina</a><br>Bio: Senior fellow at the University of Nottingham Asia Research Institute and author of “The Struggle for Democracy in Mainland China, Taiwan and Hong Kong” (2020)</p>",AMFChina,0
774,111019435,99,jonlsullivan,https://pbs.twimg.com/profile_images/1371852014217527296/nFAH_mFu_normal.jpg,Assoc Prof @UniofNottingham. Exec Comm @chinaquarterly. China & Taiwan. My views,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/jonlsullivan>jonlsullivan</a><br>Bio: Assoc Prof @UniofNottingham. Exec Comm @chinaquarterly. China & Taiwan. My views</p>,jonlsullivan,0
775,784252669695135744,99,TaiwanPDIS,https://pbs.twimg.com/profile_images/790384955402498049/6ZsbPc2M_normal.jpg,Public Digital Innovation Space,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/TaiwanPDIS>TaiwanPDIS</a><br>Bio: Public Digital Innovation Space</p>,TaiwanPDIS,0
776,1115086669,99,PeihuaYu,https://pbs.twimg.com/profile_images/1374067522304045056/mODLvcOf_normal.jpg,I cover energy transition and Chinese investment and infrastructure projects in Southeast Asia. Words @SCMPNews @caixin etc. @greensofa_betd @JMSCHKU alum.,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/PeihuaYu>PeihuaYu</a><br>Bio: I cover energy transition and Chinese investment and infrastructure projects in Southeast Asia. Words @SCMPNews @caixin etc. @greensofa_betd @JMSCHKU alum.</p>,PeihuaYu,0
777,3963960864,99,hcyang28,https://pbs.twimg.com/profile_images/656697777540337665/YDVmIVjb_normal.jpg,"Corporate lawyer with a passion for int'l and sustainable development. Avid traveler, dancer, acroyogi, and food lover. NYC / Beijing / Taiwan / SF.",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/hcyang28>hcyang28</a><br>Bio: Corporate lawyer with a passion for int'l and sustainable development. Avid traveler, dancer, acroyogi, and food lover. NYC / Beijing / Taiwan / SF.</p>",hcyang28,0
778,21021784,99,erinhale,https://pbs.twimg.com/profile_images/1352921360759046144/EHX-3QL6_normal.jpg,Freelance journalist and cat person in Taiwan. Studying 中文 full-time. Words @AJEnglish @telegraph @guardian @dpa_intl @independent @voa 🤘✈️🇺🇸,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/erinhale>erinhale</a><br>Bio: Freelance journalist and cat person in Taiwan. Studying 中文 full-time. Words @AJEnglish @telegraph @guardian @dpa_intl @independent @voa 🤘✈️🇺🇸</p>,erinhale,0
779,490164332,99,timktchan,https://pbs.twimg.com/profile_images/850615864738971649/L85R2clg_normal.jpg,"Founder of Growth Marketer Academy | The 1st Growth Marketing School in Asia with branches in Hong Kong, Taiwan, Malaysia",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/timktchan>timktchan</a><br>Bio: Founder of Growth Marketer Academy | The 1st Growth Marketing School in Asia with branches in Hong Kong, Taiwan, Malaysia</p>",timktchan,0
780,2559854328,99,newbloommag,https://pbs.twimg.com/profile_images/1076460557073436673/GngPxSgA_normal.jpg,New Bloom is an online magazine covering youth culture and politics in Taiwan and the Asia Pacific.,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/newbloommag>newbloommag</a><br>Bio: New Bloom is an online magazine covering youth culture and politics in Taiwan and the Asia Pacific.</p>,newbloommag,0
781,2940932328,99,aliceBTCO,https://pbs.twimg.com/profile_images/547428576924938240/dMI2SF7z_normal.jpeg,,red,30,circularImage,,aliceBTCO,0
782,759339,99,ipa,https://pbs.twimg.com/profile_images/1126344116348973056/bhY5DRLY_normal.jpg,"https://t.co/2QYrqH8nuh co-founder, writer, documentary, m0m of two",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/ipa>ipa</a><br>Bio: https://t.co/2QYrqH8nuh co-founder, writer, documentary, m0m of two</p>",ipa,0
783,423300748,99,UKinTaiwan,https://pbs.twimg.com/profile_images/1328965330035744768/u_XWi1U-_normal.jpg,The British Office in Taipei aims to maintain and develop relations between the UK and Taiwan.,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/UKinTaiwan>UKinTaiwan</a><br>Bio: The British Office in Taipei aims to maintain and develop relations between the UK and Taiwan.</p>,UKinTaiwan,0
784,94107477,99,AndriaCheng,https://pbs.twimg.com/profile_images/1291545374/andria_cheng_headshot_normal.jpg,"Journalist. Byline in Forbes, New York Times, USA Today, etc. Ex-WSJ/MarketWatch, Bloomberg etc ~Making lemonade out of lemons. ~Made in Taiwan",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/AndriaCheng>AndriaCheng</a><br>Bio: Journalist. Byline in Forbes, New York Times, USA Today, etc. Ex-WSJ/MarketWatch, Bloomberg etc ~Making lemonade out of lemons. ~Made in Taiwan</p>",AndriaCheng,0
785,5741362,99,yjhsu,https://pbs.twimg.com/profile_images/25963022/pic05705_normal.jpg,It's just me.,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/yjhsu>yjhsu</a><br>Bio: It's just me.</p>,yjhsu,0
786,10468292,99,ragtag,https://pbs.twimg.com/profile_images/987964677010415617/SL-zF--X_normal.jpg,User Experience Designer #UX  #Cycling advocate🚴‍♂️ #Cyclocross & #mtb dad 🚵‍♀️   Love #Taiwan 🇹🇼 #Green ♻️ @wxcracing social media,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/ragtag>ragtag</a><br>Bio: User Experience Designer #UX  #Cycling advocate🚴‍♂️ #Cyclocross & #mtb dad 🚵‍♀️   Love #Taiwan 🇹🇼 #Green ♻️ @wxcracing social media</p>,ragtag,0
787,7389732,99,CatherineShu,https://pbs.twimg.com/profile_images/1183775889454059520/3bn9oz2v_normal.jpg,"Taiwanese-American writer for @TechCrunch. Monitors new tech developments, loves old tech like spinning wheels and handlooms. she/her shu@techcrunch.com",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/CatherineShu>CatherineShu</a><br>Bio: Taiwanese-American writer for @TechCrunch. Monitors new tech developments, loves old tech like spinning wheels and handlooms. she/her shu@techcrunch.com</p>",CatherineShu,0
788,1720801,99,htchien,https://pbs.twimg.com/profile_images/1068456202785288193/9rl50O12_normal.jpg,#Christian; #Android #Engineer (#App / #Security); #GDGTaipei Organizer; #Wikimedia #Taiwan Chair of Supervisors,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/htchien>htchien</a><br>Bio: #Christian; #Android #Engineer (#App / #Security); #GDGTaipei Organizer; #Wikimedia #Taiwan Chair of Supervisors</p>,htchien,0
789,369533,99,Qweaz,https://pbs.twimg.com/profile_images/17680192/iam_normal.jpg,Qweaz、Apocalypse Now、reversal、Cheng-Li Hsu、如果能不睡覺、沒有我這個人、陳力與徐承立，顯然這些都是我在不同地方常用的名字。,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/Qweaz>Qweaz</a><br>Bio: Qweaz、Apocalypse Now、reversal、Cheng-Li Hsu、如果能不睡覺、沒有我這個人、陳力與徐承立，顯然這些都是我在不同地方常用的名字。</p>,Qweaz,0
790,11494632,99,gloomcheng,https://pbs.twimg.com/profile_images/1208267754303717376/Rw2xubKc_normal.jpg,Senior full-stack developer.,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/gloomcheng>gloomcheng</a><br>Bio: Senior full-stack developer.</p>,gloomcheng,0
791,14413252,99,nimisis,https://pbs.twimg.com/profile_images/52889546/david_butler_normal.jpg,"Made in #Taiwan. Went to @CHSchoolHorsham and @DowningCollege. Bible believing Christian @GCGreenwich making #iOS and #Android apps in #London, SE13.",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/nimisis>nimisis</a><br>Bio: Made in #Taiwan. Went to @CHSchoolHorsham and @DowningCollege. Bible believing Christian @GCGreenwich making #iOS and #Android apps in #London, SE13.</p>",nimisis,0
792,15509954,99,NathanLands,https://pbs.twimg.com/profile_images/859918247080189952/4XTReoHc_normal.jpg,Previously built and sold Binded and Gamify. Created QuickCoin. Ex-pro gamer. Acted in Taiwan. Proud American. 🇺🇸,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/NathanLands>NathanLands</a><br>Bio: Previously built and sold Binded and Gamify. Created QuickCoin. Ex-pro gamer. Acted in Taiwan. Proud American. 🇺🇸</p>,NathanLands,0
793,14562685,99,rwang0,https://pbs.twimg.com/profile_images/1046576251949862912/axeUR8EK_normal.jpg,@ConstellationR #CEO @DisrupTVShow BestSelling #Author @HarvardBiz @hcleadership Keynoter #Futurist Provocateur #EDM #DJ #Foodie #SVLife #TaiwaneseAm🇹🇼🇺🇸,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/rwang0>rwang0</a><br>Bio: @ConstellationR #CEO @DisrupTVShow BestSelling #Author @HarvardBiz @hcleadership Keynoter #Futurist Provocateur #EDM #DJ #Foodie #SVLife #TaiwaneseAm🇹🇼🇺🇸</p>,rwang0,0
794,3302161923,99,FangJuiChang,https://pbs.twimg.com/profile_images/1354089354847805442/7FRGgbgH_normal.jpg,"Strategic designer @DarkMatter_Labs @TaiwanPDIS  | #SDinGov |  Previously @PolicyLabUK, @SamsungDesignEurope, Fjord UK and Agua Design  | Alumni @RCA_SD",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/FangJuiChang>FangJuiChang</a><br>Bio: Strategic designer @DarkMatter_Labs @TaiwanPDIS  | #SDinGov |  Previously @PolicyLabUK, @SamsungDesignEurope, Fjord UK and Agua Design  | Alumni @RCA_SD</p>",FangJuiChang,0
795,738735239795773440,99,thepondbrighton,https://pbs.twimg.com/profile_images/827440746223529986/SFiHQrB1_normal.jpg,Independent watering hole in #Brighton pouring #craftbeer including the house Pondwater + Taiwanese steamed bao buns by @babyBAOuk Zero. Ducks. Given.,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/thepondbrighton>thepondbrighton</a><br>Bio: Independent watering hole in #Brighton pouring #craftbeer including the house Pondwater + Taiwanese steamed bao buns by @babyBAOuk Zero. Ducks. Given.</p>,thepondbrighton,0
796,2843184354,99,djaliceknows,https://pbs.twimg.com/profile_images/579283953367953408/T9yA2OEr_normal.jpg,"Weird Taiwanese girl in Tech. 
Data scientist / consultant / singer / artist",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/djaliceknows>djaliceknows</a><br>Bio: Weird Taiwanese girl in Tech. 
Data scientist / consultant / singer / artist</p>",djaliceknows,0
797,15794668,99,chiliconsulting,https://pbs.twimg.com/profile_images/400948414/redchili_space_normal.jpg,Chili Consulting is a social service design company. We offers social website designing and social strategic planning.,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/chiliconsulting>chiliconsulting</a><br>Bio: Chili Consulting is a social service design company. We offers social website designing and social strategic planning.</p>,chiliconsulting,0
798,439968816,99,FurenLin,https://pbs.twimg.com/profile_images/1700050614/Fu-ren_Lin_Service_Science_normal.JPG,"Fiercely independent, strong willed & outgoing, enjoy time spent in lively discussion, find inner peace in long walks. dignified, serious & gallant.",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/FurenLin>FurenLin</a><br>Bio: Fiercely independent, strong willed & outgoing, enjoy time spent in lively discussion, find inner peace in long walks. dignified, serious & gallant.</p>",FurenLin,0
799,1898447611,99,_andrewang_,https://pbs.twimg.com/profile_images/1327444701969080321/cw1xocix_normal.jpg,Co-founder @FavourUp │ 1st Taiwanese having raised on @Crowdcube │ Fashion Tech & Geotargeting Advocacy │ #𝗜𝗻𝗳𝗹𝘂𝗲𝗻𝗰𝗲𝗙𝗼𝗿𝗚𝗼𝗼𝗱 𝗔𝗱𝘃𝗼𝗰𝗮𝘁𝗲,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/_andrewang_>_andrewang_</a><br>Bio: Co-founder @FavourUp │ 1st Taiwanese having raised on @Crowdcube │ Fashion Tech & Geotargeting Advocacy │ #𝗜𝗻𝗳𝗹𝘂𝗲𝗻𝗰𝗲𝗙𝗼𝗿𝗚𝗼𝗼𝗱 𝗔𝗱𝘃𝗼𝗰𝗮𝘁𝗲</p>,_andrewang_,0
