,id,gp,sn,image,desc,font.color,font.size,shape,title,label,group
304,58209067,2,charosky,https://pbs.twimg.com/profile_images/1332448674421542912/Ex8p2Qom_normal.jpg,Carpintero de instituciones democráticas en @dialogandoBA. Sorprendamos a los cínicos. Las opiniones aquí sólo me representan mi.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/charosky>charosky</a><br>Bio: Carpintero de instituciones democráticas en @dialogandoBA. Sorprendamos a los cínicos. Las opiniones aquí sólo me representan mi.</p>,charosky,South America Issue
305,249115261,22,TomOrrell86,https://pbs.twimg.com/profile_images/1291627074093043712/Q3xMQxvs_normal.jpg,"Founder of @datareadyorg, humanitarian at heart. “A good decision is based on knowledge and not on numbers."" - Plato 🇪🇺🇬🇷🇵🇸🇬🇧🏴‍☠️",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/TomOrrell86>TomOrrell86</a><br>Bio: Founder of @datareadyorg, humanitarian at heart. “A good decision is based on knowledge and not on numbers."" - Plato 🇪🇺🇬🇷🇵🇸🇬🇧🏴‍☠️</p>",TomOrrell86,US Aid
306,3638422932,22,Data4SDGs,https://pbs.twimg.com/profile_images/933373526538678273/bOvb-rgR_normal.jpg,Better data. Better decisions. Better lives. We're the Global Partnership for Sustainable Development Data. Join the #Data4SDGs #DataRevolution!,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/Data4SDGs>Data4SDGs</a><br>Bio: Better data. Better decisions. Better lives. We're the Global Partnership for Sustainable Development Data. Join the #Data4SDGs #DataRevolution!</p>,Data4SDGs,US Aid
307,302253793,22,ShaidaBadiee,https://pbs.twimg.com/profile_images/650377792278781952/ZOXuOQ_8_normal.jpg,"Director @opendatawatch devoted to improving development data using power of national capacity, open data, & partnership to make it happen. #opendata #data4sdgs",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/ShaidaBadiee>ShaidaBadiee</a><br>Bio: Director @opendatawatch devoted to improving development data using power of national capacity, open data, & partnership to make it happen. #opendata #data4sdgs</p>",ShaidaBadiee,US Aid
308,41562681,7,Stephane_Grand,https://pbs.twimg.com/profile_images/1187665626791325697/i8qTsuw6_normal.jpg,"▶️ Dir. Événements & Contenus @medef ⏮ Journaliste 📺🎙📝 @lopinion_fr, @Europe1 @Francetele | #ComPol | #Dijon",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/Stephane_Grand>Stephane_Grand</a><br>Bio: ▶️ Dir. Événements & Contenus @medef ⏮ Journaliste 📺🎙📝 @lopinion_fr, @Europe1 @Francetele | #ComPol | #Dijon</p>",Stephane_Grand,France Issue
309,2289517477,7,HATVP,https://pbs.twimg.com/profile_images/1007181763246948352/TmJEuMpo_normal.jpg,La Haute Autorité pour la transparence de la vie publique est chargée de promouvoir la probité des responsables publics et  d'assurer l'encadrement du #lobbying,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/HATVP>HATVP</a><br>Bio: La Haute Autorité pour la transparence de la vie publique est chargée de promouvoir la probité des responsables publics et  d'assurer l'encadrement du #lobbying</p>,HATVP,France Issue
310,155948847,7,Senat,https://pbs.twimg.com/profile_images/1204319143576702977/XJKSx17P_normal.jpg,"Bienvenue sur le compte officiel du Sénat français. 

👥 Facebook : https://t.co/5YbynHnkPx
📸 Instagram : https://t.co/tKhmMkXATE
👻 Snapchat : senatfr",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/Senat>Senat</a><br>Bio: Bienvenue sur le compte officiel du Sénat français. 

👥 Facebook : https://t.co/5YbynHnkPx
📸 Instagram : https://t.co/tKhmMkXATE
👻 Snapchat : senatfr</p>",Senat,France Issue
311,711600634819170304,7,Make_org,https://pbs.twimg.com/profile_images/997047897865809920/nc4HECLx_normal.jpg,Plateforme indépendante de mobilisation citoyenne agissant par la collecte de propositions et la mise en œuvre d'actions collaboratives #CivicTech #Democracy,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/Make_org>Make_org</a><br>Bio: Plateforme indépendante de mobilisation citoyenne agissant par la collecte de propositions et la mise en œuvre d'actions collaboratives #CivicTech #Democracy</p>,Make_org,France Issue
312,192986664,7,PaulaForteza,https://pbs.twimg.com/profile_images/1348964044309409792/3l99A2wn_normal.jpg,Députée #FdE #AmLat #Numérique #OpenData #LogicielLibre #CivicTech #RGPD #FranceQuantique #NouveauParis #JeVoteA16Ans Débat #sansfiltre @edsassnat,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/PaulaForteza>PaulaForteza</a><br>Bio: Députée #FdE #AmLat #Numérique #OpenData #LogicielLibre #CivicTech #RGPD #FranceQuantique #NouveauParis #JeVoteA16Ans Débat #sansfiltre @edsassnat</p>,PaulaForteza,France Issue
313,278458528,7,AlexZapolsky,https://pbs.twimg.com/profile_images/1337557893361577985/DjBZPz10_normal.jpg,Fondateur/Président @linagora  #LogicielsLibres #OpenSource #GoodTech4Good #PositiveImpact #3rdDigitalWay / @CNNum / @EnMarchefr / #survivant,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/AlexZapolsky>AlexZapolsky</a><br>Bio: Fondateur/Président @linagora  #LogicielsLibres #OpenSource #GoodTech4Good #PositiveImpact #3rdDigitalWay / @CNNum / @EnMarchefr / #survivant</p>,AlexZapolsky,France Issue
314,624846544,0,OpenGovStandard,https://pbs.twimg.com/profile_images/2626891095/259fhoiz39ifhjw8g9sp_normal.png,"OpenGovStandards is a citizen led initiative to define what Open Government means and what countries should do in Transparency, Participation and Accountability",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/OpenGovStandard>OpenGovStandard</a><br>Bio: OpenGovStandards is a citizen led initiative to define what Open Government means and what countries should do in Transparency, Participation and Accountability</p>",OpenGovStandard,Aid Transparency
315,292744754,15,RuizdeTeresaG,https://pbs.twimg.com/profile_images/950776112904376320/LqUaIIjn_normal.jpg,"Mexicano, Economista y Servidor Público.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/RuizdeTeresaG>RuizdeTeresaG</a><br>Bio: Mexicano, Economista y Servidor Público.</p>",RuizdeTeresaG,Central America Issue
316,87540357,15,PNUD_Mexico,https://pbs.twimg.com/profile_images/1278363479209107456/xr7jmkWw_normal.jpg,Sitio oficial del Programa de las Naciones Unidas para el Desarrollo #PNUD en México.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/PNUD_Mexico>PNUD_Mexico</a><br>Bio: Sitio oficial del Programa de las Naciones Unidas para el Desarrollo #PNUD en México.</p>,PNUD_Mexico,Central America Issue
317,48534074,15,LourdesMelgar,https://pbs.twimg.com/profile_images/1238342605404069888/Z8LqXEZt_normal.jpg,"Mi primer amor #diplomacia, mi pasión #energía. Comprometida con #México, #sostenibilidad y #igualdad. Research Affiliate @mit. Fellow @BakerInstitute.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/LourdesMelgar>LourdesMelgar</a><br>Bio: Mi primer amor #diplomacia, mi pasión #energía. Comprometida con #México, #sostenibilidad y #igualdad. Research Affiliate @mit. Fellow @BakerInstitute.</p>",LourdesMelgar,Central America Issue
318,296842582,0,JoshuaCPowell,https://pbs.twimg.com/profile_images/1270169957641445377/6cIVZ_Td_normal.jpg,"CEO @DGateway | Ag Data, Tobacco Control, #opengov, #opencontracting | advisory @data4sdgs @opengovhub @MCCgov | @ccbcmd @ubaltmain @BYU alum | tweets all mine",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/JoshuaCPowell>JoshuaCPowell</a><br>Bio: CEO @DGateway | Ag Data, Tobacco Control, #opengov, #opencontracting | advisory @data4sdgs @opengovhub @MCCgov | @ccbcmd @ubaltmain @BYU alum | tweets all mine</p>",JoshuaCPowell,Aid Transparency
319,18015257,2,ebertoni,https://pbs.twimg.com/profile_images/1370754441599713283/ZyZerMQT_normal.jpg,Representante IIDH- Uruguay / Director de la Agencia de Acceso a la Información Pública- Argentina- /Ex- Relator Especial para la Libertad de Expresión -OEA-.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/ebertoni>ebertoni</a><br>Bio: Representante IIDH- Uruguay / Director de la Agencia de Acceso a la Información Pública- Argentina- /Ex- Relator Especial para la Libertad de Expresión -OEA-.</p>,ebertoni,South America Issue
320,140111735,2,AlianzaRegional,https://pbs.twimg.com/profile_images/1094599212061388801/_hytw6Op_normal.jpg,Red de 17 ONGs en 15 países. Se constituye en la multiplicidad de sus organizaciones. Crea agenda de AIP y LDE desde lo local con fuerza regional,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/AlianzaRegional>AlianzaRegional</a><br>Bio: Red de 17 ONGs en 15 países. Se constituye en la multiplicidad de sus organizaciones. Crea agenda de AIP y LDE desde lo local con fuerza regional</p>,AlianzaRegional,South America Issue
321,119594633,2,moisessanchezr,https://pbs.twimg.com/profile_images/727572399575699458/YvrS4_KQ_normal.jpg,Democracia para las Américas 👊🏼,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/moisessanchezr>moisessanchezr</a><br>Bio: Democracia para las Américas 👊🏼</p>,moisessanchezr,South America Issue
322,165907536,2,grego_gj,https://pbs.twimg.com/profile_images/1057440167273922561/M8l_aXk8_normal.jpg,"Politólogo - Universidad de Costa Rica-
Estudiante de la Maestría en Diplomacia y ciclista wannabe",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/grego_gj>grego_gj</a><br>Bio: Politólogo - Universidad de Costa Rica-
Estudiante de la Maestría en Diplomacia y ciclista wannabe</p>",grego_gj,South America Issue
323,945117079,2,karlaprendas,https://pbs.twimg.com/profile_images/1314184600743284736/aunhNBaI_normal.jpg,"Psicóloga, ExDiputada de la República, soy la mamá de Max y Marcoalex, esposa, luchando por mis sueños e ideales💃✌🏻",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/karlaprendas>karlaprendas</a><br>Bio: Psicóloga, ExDiputada de la República, soy la mamá de Max y Marcoalex, esposa, luchando por mis sueños e ideales💃✌🏻</p>",karlaprendas,South America Issue
324,30344025,15,CiudadanoBrando,https://pbs.twimg.com/profile_images/1315725970498744320/rCT5hdld_normal.jpg,Subsecretario del Transporte de la Ciudad de México.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/CiudadanoBrando>CiudadanoBrando</a><br>Bio: Subsecretario del Transporte de la Ciudad de México.</p>,CiudadanoBrando,Central America Issue
325,574297787,0,BuckleyOllie,https://pbs.twimg.com/profile_images/489719450808385536/UFFUSFTY_normal.jpeg,Lead Transparency & Open Data Team in the Cabinet Office. #opengov #opendata #OGP,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/BuckleyOllie>BuckleyOllie</a><br>Bio: Lead Transparency & Open Data Team in the Cabinet Office. #opengov #opendata #OGP</p>,BuckleyOllie,Aid Transparency
326,2167343042,0,OPENGOVHULK,https://pbs.twimg.com/profile_images/378800000675618771/b3eb6167e5d7012a362f648ea92b0207_normal.png,HULK BELIEVE NEW TECHNOLOGY IS KEY FOR ACCOUNTABILITY.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/OPENGOVHULK>OPENGOVHULK</a><br>Bio: HULK BELIEVE NEW TECHNOLOGY IS KEY FOR ACCOUNTABILITY.</p>,OPENGOVHULK,Aid Transparency
327,217010849,0,UKTransparency,https://pbs.twimg.com/profile_images/1170047854/co-crest_normal.jpg,,blue,30,circularImage,,UKTransparency,Aid Transparency
328,1516440858,0,2013NAP,https://pbs.twimg.com/profile_images/378800000052539045/f4f3aa5221529a9abbc46d0dc45c532c_normal.jpeg,Developing the Open Government Partnership - UK 2013 National Action Plan,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/2013NAP>2013NAP</a><br>Bio: Developing the Open Government Partnership - UK 2013 National Action Plan</p>,2013NAP,Aid Transparency
329,494047402,0,PeteLawrence1,https://pbs.twimg.com/profile_images/3565281322/b5a62aa1b908d5de799209326d6e0d33_normal.jpeg,"Chief Exec Civil Service Commission &
Director Going Forward into Employment programme",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/PeteLawrence1>PeteLawrence1</a><br>Bio: Chief Exec Civil Service Commission &
Director Going Forward into Employment programme</p>",PeteLawrence1,Aid Transparency
330,241679842,15,RickLuev,https://pbs.twimg.com/profile_images/1258814446740426753/GflHh2Gi_normal.jpg,Colmex / FLACSO / INSP / Artículo 19 / Transparentólogo y Derechohumanero  #OpenGovernment,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/RickLuev>RickLuev</a><br>Bio: Colmex / FLACSO / INSP / Artículo 19 / Transparentólogo y Derechohumanero  #OpenGovernment</p>,RickLuev,Central America Issue
331,33933259,5,UNICEF,https://pbs.twimg.com/profile_images/808330362417979392/AdiQ86lk_normal.jpg,Vaccines bring us closer. Join UNICEF this World Immunization Week to show #VaccinesWork!,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/UNICEF>UNICEF</a><br>Bio: Vaccines bring us closer. Join UNICEF this World Immunization Week to show #VaccinesWork!</p>,UNICEF,World Bank
332,14159148,5,UN,https://pbs.twimg.com/profile_images/1323749922005524485/LjJsuyU4_normal.jpg,"Official account of the United Nations. 
For peace, dignity & equality on a healthy planet.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/UN>UN</a><br>Bio: Official account of the United Nations. 
For peace, dignity & equality on a healthy planet.</p>",UN,World Bank
333,115099953,5,GlobalGoalsUN,https://pbs.twimg.com/profile_images/1171494575942168576/SUYLUtXZ_normal.png,Official @UN account for the #GlobalGoals for Sustainable Development.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/GlobalGoalsUN>GlobalGoalsUN</a><br>Bio: Official @UN account for the #GlobalGoals for Sustainable Development.</p>,GlobalGoalsUN,World Bank
334,148517828,5,UN_Spokesperson,https://pbs.twimg.com/profile_images/378800000825778108/376f07ea36febe88ae9e24baf7f0fa63_normal.jpeg,Official Twitter account of the Office of the Spokesperson for United Nations Secretary-General @antonioguterres,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/UN_Spokesperson>UN_Spokesperson</a><br>Bio: Official Twitter account of the Office of the Spokesperson for United Nations Secretary-General @antonioguterres</p>,UN_Spokesperson,World Bank
335,1415260315,0,OGPirl,https://pbs.twimg.com/profile_images/434694121559560193/tgwBJCED_normal.png,An independent communications tool for @opengovpart in #Ireland initiated by @ActiveCitizen_ to empower participatory democracy via #opendataIRL & #OGPirl,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/OGPirl>OGPirl</a><br>Bio: An independent communications tool for @opengovpart in #Ireland initiated by @ActiveCitizen_ to empower participatory democracy via #opendataIRL & #OGPirl</p>,OGPirl,Aid Transparency
336,248353281,0,ActiveCitizen_,https://pbs.twimg.com/profile_images/1768410130/AC_logo__d_v2_jpeg_normal.jpg,Irish non-profit initiative responsible for committing #Ireland to @opengovpart. #opengov #OGPirl #opendataIRL #technology #engagement #transparency,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/ActiveCitizen_>ActiveCitizen_</a><br>Bio: Irish non-profit initiative responsible for committing #Ireland to @opengovpart. #opengov #OGPirl #opendataIRL #technology #engagement #transparency</p>,ActiveCitizen_,Aid Transparency
337,135187648,5,WorldBankAfrica,https://pbs.twimg.com/profile_images/895334745047011328/IIGOZv4V_normal.jpg,Welcome to the World Bank Africa Region. Fighting poverty with passion and professionalism for lasting results.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/WorldBankAfrica>WorldBankAfrica</a><br>Bio: Welcome to the World Bank Africa Region. Fighting poverty with passion and professionalism for lasting results.</p>,WorldBankAfrica,World Bank
338,399266384,5,CarolineKende,https://pbs.twimg.com/profile_images/537162427259830272/MOcX4lQw_normal.jpeg,"Fighting social injustice & supporting women in leadership. Senior Adviser, African Center for Economic Transformation @ACET. Board Director, @IllicitFlows.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/CarolineKende>CarolineKende</a><br>Bio: Fighting social injustice & supporting women in leadership. Senior Adviser, African Center for Economic Transformation @ACET. Board Director, @IllicitFlows.</p>",CarolineKende,World Bank
339,292403049,5,africaprogress,https://pbs.twimg.com/profile_images/460681559775784960/4j78DQYL_normal.jpeg,"Chaired by Kofi Annan, the ten-member Africa Progress Panel advocates at the highest levels for equitable and #sustainable #development in #Africa.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/africaprogress>africaprogress</a><br>Bio: Chaired by Kofi Annan, the ten-member Africa Progress Panel advocates at the highest levels for equitable and #sustainable #development in #Africa.</p>",africaprogress,World Bank
340,236842863,5,AfricaResearch,https://pbs.twimg.com/profile_images/420246387549163521/PNbQ_HcO_normal.png,"Africa Research Institute is a non-partisan think tank based in London. We aim to reflect, understand and build on the dynamism in Africa today.

RT≠endorsement",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/AfricaResearch>AfricaResearch</a><br>Bio: Africa Research Institute is a non-partisan think tank based in London. We aim to reflect, understand and build on the dynamism in Africa today.

RT≠endorsement</p>",AfricaResearch,World Bank
341,764204669723967488,5,TutuFellows,https://pbs.twimg.com/profile_images/765193240236662792/cnaZu5E6_normal.jpg,Community of Africa's new leaders. Fellows of Archbishop Tutu Leadership Programme run by the African Leadership Institute & Oxford University,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/TutuFellows>TutuFellows</a><br>Bio: Community of Africa's new leaders. Fellows of Archbishop Tutu Leadership Programme run by the African Leadership Institute & Oxford University</p>,TutuFellows,World Bank
342,14193522,0,jedmiller,https://pbs.twimg.com/profile_images/988974372869226496/fg9mOU9y_normal.jpg,I help organizations think before they build things. Previously @NRGInstitute @ACLU @nytimes. he/him.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/jedmiller>jedmiller</a><br>Bio: I help organizations think before they build things. Previously @NRGInstitute @ACLU @nytimes. he/him.</p>,jedmiller,Aid Transparency
343,477215959,2,delgadofaith,https://pbs.twimg.com/profile_images/1788448320/image_normal.jpg,Abogado. Oller Abogados. Presidente Iplex.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/delgadofaith>delgadofaith</a><br>Bio: Abogado. Oller Abogados. Presidente Iplex.</p>,delgadofaith,South America Issue
344,5093,0,democracy,https://pbs.twimg.com/profile_images/1363680358915395585/6LdBzItQ_normal.jpg,"CEO, @GoodCartsCo, Founder world 1st election web @edemo '94, @Ashoka Fellow, White House Champion of Change, @1RadioNews #civictech #digitaldemocracy #socent",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/democracy>democracy</a><br>Bio: CEO, @GoodCartsCo, Founder world 1st election web @edemo '94, @Ashoka Fellow, White House Champion of Change, @1RadioNews #civictech #digitaldemocracy #socent</p>",democracy,Aid Transparency
345,135230766,0,getindaba,https://pbs.twimg.com/profile_images/707233264721928197/n4SAZ1J__normal.jpg,Turn knowledge into data.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/getindaba>getindaba</a><br>Bio: Turn knowledge into data.</p>,getindaba,Aid Transparency
346,3420749333,7,OpenSourcePol,https://pbs.twimg.com/profile_images/1317119695611375617/zZIHeoiC_normal.png,L’expérience démocratique #opensource #technopolitics #civictech #govtech #budgetparticipatif #démocratie #OpenSource,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/OpenSourcePol>OpenSourcePol</a><br>Bio: L’expérience démocratique #opensource #technopolitics #civictech #govtech #budgetparticipatif #démocratie #OpenSource</p>,OpenSourcePol,France Issue
347,3031502607,7,DemocracyOS_FR,https://pbs.twimg.com/profile_images/876082375117205504/OOiQiebw_normal.jpg,Promouvoir l'outil open source de prise de décision collaborative @DemocracyOS pour une démocratie plus ouverte,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/DemocracyOS_FR>DemocracyOS_FR</a><br>Bio: Promouvoir l'outil open source de prise de décision collaborative @DemocracyOS pour une démocratie plus ouverte</p>,DemocracyOS_FR,France Issue
348,341796661,7,VirgileDeville,https://pbs.twimg.com/profile_images/1367393377382240256/c9-EfBZO_normal.jpg,"Co-founder @OpenSourcepol
Hacktivist @decidim_org @CodeForFR @DemocracyEarth",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/VirgileDeville>VirgileDeville</a><br>Bio: Co-founder @OpenSourcepol
Hacktivist @decidim_org @CodeForFR @DemocracyEarth</p>",VirgileDeville,France Issue
349,150509409,15,Mballesca,https://pbs.twimg.com/profile_images/1369042522597715973/UMLg5Uca_normal.jpg,"Ciudadana y académica en servicio público, convencida que otro mundo es posible! GpRD/MfDR, M&E. RT no es endorsement.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/Mballesca>Mballesca</a><br>Bio: Ciudadana y académica en servicio público, convencida que otro mundo es posible! GpRD/MfDR, M&E. RT no es endorsement.</p>",Mballesca,Central America Issue
350,15258500,0,markcardwell,https://pbs.twimg.com/profile_images/79851665/markcardwell_normal.jpg,"Transparency evangelist, digital disciple, communicator, journalist, photographer, father, husband, reluctant cat owner. prev @nyc_doi @usaid @undp @ap",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/markcardwell>markcardwell</a><br>Bio: Transparency evangelist, digital disciple, communicator, journalist, photographer, father, husband, reluctant cat owner. prev @nyc_doi @usaid @undp @ap</p>",markcardwell,Aid Transparency
351,706608206194327552,5,UNWOMEN4Youth,https://pbs.twimg.com/profile_images/833803476878532609/F1gXxapu_normal.jpg,#LEAPsInGenderEquality Youth Strategy #Youth4GenderEquality I #YoungWomenLeaders l @un_women l #HeForShe l #YoungMeninGenderEquality,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/UNWOMEN4Youth>UNWOMEN4Youth</a><br>Bio: #LEAPsInGenderEquality Youth Strategy #Youth4GenderEquality I #YoungWomenLeaders l @un_women l #HeForShe l #YoungMeninGenderEquality</p>,UNWOMEN4Youth,World Bank
352,3066095291,5,AminaJMohammed,https://pbs.twimg.com/profile_images/1338851889916612610/HMDS6bEZ_normal.jpg,Deputy Secretary-General of the @UN Amina J Mohammed,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/AminaJMohammed>AminaJMohammed</a><br>Bio: Deputy Secretary-General of the @UN Amina J Mohammed</p>,AminaJMohammed,World Bank
353,1581175387,0,DietlindL,https://pbs.twimg.com/profile_images/587352777807933440/wmuaF_tN_normal.jpg,Communications and Advocacy for Mission-Driven Initiatives views my own,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/DietlindL>DietlindL</a><br>Bio: Communications and Advocacy for Mission-Driven Initiatives views my own</p>,DietlindL,Aid Transparency
354,148264145,2,Nagodelos,https://pbs.twimg.com/profile_images/1199718820757327872/Uk_uskn8_normal.jpg,Dirijo la comunicación del Gobierno de La Rioja y cuando puedo hago #badulakes con mis amigas.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/Nagodelos>Nagodelos</a><br>Bio: Dirijo la comunicación del Gobierno de La Rioja y cuando puedo hago #badulakes con mis amigas.</p>,Nagodelos,South America Issue
355,54986063,5,ChinaOpenMic,https://pbs.twimg.com/profile_images/1121593422933045248/zxpWYTt__normal.jpg,All about #GlobalDev and sustainable development. Authentic perspectives on #China. Occasional unsolicited snapshots of my life.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/ChinaOpenMic>ChinaOpenMic</a><br>Bio: All about #GlobalDev and sustainable development. Authentic perspectives on #China. Occasional unsolicited snapshots of my life.</p>,ChinaOpenMic,World Bank
356,68911475,5,ADB_HQ,https://pbs.twimg.com/profile_images/1093069173897363456/rt8ayXtq_normal.jpg,Dedicated to development in Asia and the Pacific. Focus on ADB news and development issues.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/ADB_HQ>ADB_HQ</a><br>Bio: Dedicated to development in Asia and the Pacific. Focus on ADB news and development issues.</p>,ADB_HQ,World Bank
357,124512591,7,schignard,https://pbs.twimg.com/profile_images/1354425535934423040/h7--PEiv_normal.jpg,"Senior Policy Advisor @Etalab - Lecturer @SciencesPo
Tech - Policy - Data - AI & Algorithms",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/schignard>schignard</a><br>Bio: Senior Policy Advisor @Etalab - Lecturer @SciencesPo
Tech - Policy - Data - AI & Algorithms</p>",schignard,France Issue
358,71759599,7,laurelucchesi,https://pbs.twimg.com/profile_images/671246846321381377/eOvzT6fI_normal.jpg,"Numérique. Directrice @etalab @_DINUM, taskforce #data #IA #opensource #innovation #transfonum de l'Etat 🇫🇷 
@datagouvfr @eigforever  FR rep @opengovpart",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/laurelucchesi>laurelucchesi</a><br>Bio: Numérique. Directrice @etalab @_DINUM, taskforce #data #IA #opensource #innovation #transfonum de l'Etat 🇫🇷 
@datagouvfr @eigforever  FR rep @opengovpart</p>",laurelucchesi,France Issue
359,366088660,7,Opendatasoft,https://pbs.twimg.com/profile_images/1349045286010761219/5P6M4g7H_normal.jpg,Your data is your best asset! How are you using it? #MakeYourDataBright with our all-in-one data sharing platform   🌟Gather⇢Share⇢Visualize⇢Analyze⇢Create,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/Opendatasoft>Opendatasoft</a><br>Bio: Your data is your best asset! How are you using it? #MakeYourDataBright with our all-in-one data sharing platform   🌟Gather⇢Share⇢Visualize⇢Analyze⇢Create</p>,Opendatasoft,France Issue
360,932594367847682048,5,SDG16Plus,https://pbs.twimg.com/profile_images/932596028104159232/7KnwosBU_normal.jpg,"Fighting inequality and injustice, working to accelerate the delivery of the SDG targets for peace, justice for all and inclusion (SDG16+). Hosted by @nyuCIC.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/SDG16Plus>SDG16Plus</a><br>Bio: Fighting inequality and injustice, working to accelerate the delivery of the SDG targets for peace, justice for all and inclusion (SDG16+). Hosted by @nyuCIC.</p>",SDG16Plus,World Bank
361,473275711,5,GeorgiaUN,https://pbs.twimg.com/profile_images/1190327398379724807/mw1w8kzP_normal.jpg,"Permanent Mission of Georgia to the United Nations
საქართველოს მუდმივი წარმომადგენლობა გაერთიანებული ერების ორგანიზაციასთან",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/GeorgiaUN>GeorgiaUN</a><br>Bio: Permanent Mission of Georgia to the United Nations
საქართველოს მუდმივი წარმომადგენლობა გაერთიანებული ერების ორგანიზაციასთან</p>",GeorgiaUN,World Bank
362,3239192692,5,JimYongKimWBG,https://pbs.twimg.com/profile_images/658630359949578240/pjD-pEMP_normal.jpg,"This is an archive of Jim Yong Kim’s account during his tenure as 12th President of the @WorldBank Group from July 2012 until January 31, 2019.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/JimYongKimWBG>JimYongKimWBG</a><br>Bio: This is an archive of Jim Yong Kim’s account during his tenure as 12th President of the @WorldBank Group from July 2012 until January 31, 2019.</p>",JimYongKimWBG,World Bank
363,370854566,5,wb_research,https://pbs.twimg.com/profile_images/655003832389357569/0ZDi6txr_normal.jpg,"Official World Bank Research Twitter account. Tweeting about economic research, trends, data, and impact evaluations.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/wb_research>wb_research</a><br>Bio: Official World Bank Research Twitter account. Tweeting about economic research, trends, data, and impact evaluations.</p>",wb_research,World Bank
364,25098482,5,IMFNews,https://pbs.twimg.com/profile_images/1365422981103689728/Un-ESw2K_normal.jpg,Breaking news and alerts from the International Monetary Fund.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/IMFNews>IMFNews</a><br>Bio: Breaking news and alerts from the International Monetary Fund.</p>,IMFNews,World Bank
