,id,desc,sn,label,image,shape,font.size,title,font.color,group,value,hub
18,22039274,"Wir arbeiten weltweit für eine lebenswerte Zukunft | We work to shape a future worth living around the world

Imprint & Netiquette: https://t.co/uvuIzbkQsj",giz_gmbh,giz_gmbh,https://pbs.twimg.com/profile_images/460711829543469056/as1qQajh_normal.jpeg,circle,30.0,"<p><l>Username: <a href=https://twitter.com/giz_gmbh>giz_gmbh</a><br>Bio: Wir arbeiten weltweit für eine lebenswerte Zukunft | We work to shape a future worth living around the world

Imprint & Netiquette: https://t.co/uvuIzbkQsj</p>",blue,,1.0,1.0
19,193139845,Cuenta oficial del Programa de las Naciones Unidas para el Desarrollo en República Dominicana.,PNUDRD,PNUDRD,https://pbs.twimg.com/profile_images/1282771852348346368/hq7q1GAy_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/PNUDRD>PNUDRD</a><br>Bio: Cuenta oficial del Programa de las Naciones Unidas para el Desarrollo en República Dominicana.</p>,blue,,1.0,1.0
20,193095342,Comprometida con la igualdad. Actualmente Secretaria Ejecutiva de la Comisión Económica para América Latina y el Caribe (CEPAL). Cuenta personal,aliciabarcena,aliciabarcena,https://pbs.twimg.com/profile_images/730148913731256320/IXbvcPKr_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/aliciabarcena>aliciabarcena</a><br>Bio: Comprometida con la igualdad. Actualmente Secretaria Ejecutiva de la Comisión Económica para América Latina y el Caribe (CEPAL). Cuenta personal</p>,blue,Central America Issue,1.0,1.0
21,197095948,Cuenta oficial de la Comisión Económica para América Latina y el Caribe.  Sigue @eclac_un en inglés. #igualdadALC #Horizontes2030,cepal_onu,cepal_onu,https://pbs.twimg.com/profile_images/1377266900393152514/PKEcPQcH_normal.jpg,circle,30.0,<p><l>Username: <a href=https://twitter.com/cepal_onu>cepal_onu</a><br>Bio: Cuenta oficial de la Comisión Económica para América Latina y el Caribe.  Sigue @eclac_un en inglés. #igualdadALC #Horizontes2030</p>,blue,Central America Issue,26.08377596121809,1.0
22,70993934,"The @UNDP @IPC_IG promotes dialogue & learning among developing countries around inclusive growth, in parternship w/ the Brazilian Government/@ipeaonline.",IPC_IG,IPC_IG,https://pbs.twimg.com/profile_images/1212835175429750789/tbCGJh2f_normal.jpg,circle,30.0,"<p><l>Username: <a href=https://twitter.com/IPC_IG>IPC_IG</a><br>Bio: The @UNDP @IPC_IG promotes dialogue & learning among developing countries around inclusive growth, in parternship w/ the Brazilian Government/@ipeaonline.</p>",blue,,1.0,2.0
23,20596281,Working to end poverty for good. Transforming our world #By2030. Follow our Administrator @ASteiner & visit https://t.co/qSU0Gpllji for more,UNDP,UNDP,https://pbs.twimg.com/profile_images/1277602024092131329/bAUh3tJy_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/UNDP>UNDP</a><br>Bio: Working to end poverty for good. Transforming our world #By2030. Follow our Administrator @ASteiner & visit https://t.co/qSU0Gpllji for more</p>,blue,World Bank,1.0,2.0
24,7403862,Digital minister. #FastFairFun #TaiwanCanHelp. */*,audreyt,audreyt,https://pbs.twimg.com/profile_images/1255143161153769472/omPzEibc_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/audreyt>audreyt</a><br>Bio: Digital minister. #FastFairFun #TaiwanCanHelp. */*</p>,red,0,1.0,2.0
25,157981564,News and information from the European Commission. Social media and data protection policy: https://t.co/3fIsD1hPfD,EU_Commission,EU_Commission,https://pbs.twimg.com/profile_images/1394553652338171907/ay9ogs_n_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/EU_Commission>EU_Commission</a><br>Bio: News and information from the European Commission. Social media and data protection policy: https://t.co/3fIsD1hPfD</p>,blue,,1.0,2.0
26,329666643,"The UN Economic Commission for Africa (ECA) is headquartered in Addis Ababa with offices in Dakar, Kigali, Lusaka, Niamey, Rabat & Yaounde. IDEAS to ACTION.",ECA_OFFICIAL,ECA_OFFICIAL,https://pbs.twimg.com/profile_images/1186198430026207232/4Hhx3EIc_normal.jpg,circle,30.0,"<p><l>Username: <a href=https://twitter.com/ECA_OFFICIAL>ECA_OFFICIAL</a><br>Bio: The UN Economic Commission for Africa (ECA) is headquartered in Addis Ababa with offices in Dakar, Kigali, Lusaka, Niamey, Rabat & Yaounde. IDEAS to ACTION.</p>",blue,,1.0,2.0
27,458271246,Executive Secretary of the UN Economic Commission for Africa @ECA_Official . ‘It always seems impossible until it's done’ -Nelson Mandela,SongweVera,SongweVera,https://pbs.twimg.com/profile_images/925685160540037120/DuAgbrUT_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/SongweVera>SongweVera</a><br>Bio: Executive Secretary of the UN Economic Commission for Africa @ECA_Official . ‘It always seems impossible until it's done’ -Nelson Mandela</p>,blue,,1.0,2.0
28,321575853,"78 national & 76 local governments, plus thousands of civil society groups, working to deliver the promise of democracy beyond the ballot box through #OpenGov.",opengovpart,opengovpart,https://pbs.twimg.com/profile_images/458729616702590976/1FHE7flf_normal.png,star,30.0,"<p><l>Username: <a href=https://twitter.com/opengovpart>opengovpart</a><br>Bio: 78 national & 76 local governments, plus thousands of civil society groups, working to deliver the promise of democracy beyond the ballot box through #OpenGov.</p>",blue,Aid Transparency,1.0,2.0
29,183269426,The official twitter account of the Economic Commission for Latin America and the Caribbean. Follow @cepal_onu in Spanish. #equalityLAC #Horizons2030,eclac_un,eclac_un,https://pbs.twimg.com/profile_images/1377267669339082754/HCMhrfhh_normal.jpg,circle,30.0,<p><l>Username: <a href=https://twitter.com/eclac_un>eclac_un</a><br>Bio: The official twitter account of the Economic Commission for Latin America and the Caribbean. Follow @cepal_onu in Spanish. #equalityLAC #Horizons2030</p>,blue,,23.22766475222209,2.0
30,3308166147,"The posts and links shared do not necessarily reflect the views of https://t.co/NvqJWkqrVF, but rather from their authors and organizers.",SP_Gateway,SP_Gateway,https://pbs.twimg.com/profile_images/669593763908616192/Wl2jN7Cw_normal.png,circle,30.0,"<p><l>Username: <a href=https://twitter.com/SP_Gateway>SP_Gateway</a><br>Bio: The posts and links shared do not necessarily reflect the views of https://t.co/NvqJWkqrVF, but rather from their authors and organizers.</p>",blue,,1.0,2.0
31,932594367847682048,"Fighting inequality and injustice, working to accelerate the delivery of the SDG targets for peace, justice for all and inclusion (SDG16+). Hosted by @nyuCIC.",SDG16Plus,SDG16Plus,https://pbs.twimg.com/profile_images/932596028104159232/7KnwosBU_normal.jpg,circle,30.0,"<p><l>Username: <a href=https://twitter.com/SDG16Plus>SDG16Plus</a><br>Bio: Fighting inequality and injustice, working to accelerate the delivery of the SDG targets for peace, justice for all and inclusion (SDG16+). Hosted by @nyuCIC.</p>",blue,World Bank,1.0,2.0
32,193095342,Comprometida con la igualdad. Actualmente Secretaria Ejecutiva de la Comisión Económica para América Latina y el Caribe (CEPAL). Cuenta personal,aliciabarcena,aliciabarcena,https://pbs.twimg.com/profile_images/730148913731256320/IXbvcPKr_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/aliciabarcena>aliciabarcena</a><br>Bio: Comprometida con la igualdad. Actualmente Secretaria Ejecutiva de la Comisión Económica para América Latina y el Caribe (CEPAL). Cuenta personal</p>,blue,Central America Issue,1.0,2.0
33,18510558,Desde el BID trabajamos para el desarrollo socioeconómico y sostenible de #AméricaLatina y el #Caribe 🌎,el_BID,el_BID,https://pbs.twimg.com/profile_images/1226898562010767360/PBYe9jgY_normal.png,circle,30.0,<p><l>Username: <a href=https://twitter.com/el_BID>el_BID</a><br>Bio: Desde el BID trabajamos para el desarrollo socioeconómico y sostenible de #AméricaLatina y el #Caribe 🌎</p>,blue,,1.0,2.0
34,1221552934917410818,The High-Level Panel was launched 2 March 2020. Sign up for updates on our website. Contact us at: info(@)https://t.co/5ynbf8cKiH #FinancialIntegrity #SDG16,FACTIpanel,FACTIpanel,https://pbs.twimg.com/profile_images/1233510216836243458/vB5NT77M_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/FACTIpanel>FACTIpanel</a><br>Bio: The High-Level Panel was launched 2 March 2020. Sign up for updates on our website. Contact us at: info(@)https://t.co/5ynbf8cKiH #FinancialIntegrity #SDG16</p>,blue,,1.0,2.0
35,25390350,"The Organisation for Economic Co-operation & Development promotes better #policies for #BetterLives around the world.
👉 Follow @A_Gurria ✍️ DMs open",OECD,OECD,https://pbs.twimg.com/profile_images/1336674338880319493/S0UMmjq4_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/OECD>OECD</a><br>Bio: The Organisation for Economic Co-operation & Development promotes better #policies for #BetterLives around the world.
👉 Follow @A_Gurria ✍️ DMs open</p>",blue,World Bank,1.0,2.0
36,27860681,The official World Bank Twitter feed. The World Bank's mission is to end extreme poverty and promote shared prosperity.,WorldBank,WorldBank,https://pbs.twimg.com/profile_images/990966497131532288/41Ze74zF_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/WorldBank>WorldBank</a><br>Bio: The official World Bank Twitter feed. The World Bank's mission is to end extreme poverty and promote shared prosperity.</p>,blue,World Bank,1.0,2.0
37,309670970,Institución que promueve la diplomacia parlamentaria en el sistema interamericano/Institution that promotes parliamentary diplomacy in the inter-American system,ParlAmericas,ParlAmericas,https://pbs.twimg.com/profile_images/809134364466577408/_DNbDFFJ_normal.jpg,circle,30.0,<p><l>Username: <a href=https://twitter.com/ParlAmericas>ParlAmericas</a><br>Bio: Institución que promueve la diplomacia parlamentaria en el sistema interamericano/Institution that promotes parliamentary diplomacy in the inter-American system</p>,blue,,1.0,2.0
38,2353501622,ONG independiente y apartidaria que promueve el fortalecimiento democrático y de los poderes legislativos de América Latina.,DireLegislativo,DireLegislativo,https://pbs.twimg.com/profile_images/1184226250384166914/Fa93DBAy_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/DireLegislativo>DireLegislativo</a><br>Bio: ONG independiente y apartidaria que promueve el fortalecimiento democrático y de los poderes legislativos de América Latina.</p>,blue,South America Issue,1.0,3.0
39,20596281,Working to end poverty for good. Transforming our world #By2030. Follow our Administrator @ASteiner & visit https://t.co/qSU0Gpllji for more,UNDP,UNDP,https://pbs.twimg.com/profile_images/1277602024092131329/bAUh3tJy_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/UNDP>UNDP</a><br>Bio: Working to end poverty for good. Transforming our world #By2030. Follow our Administrator @ASteiner & visit https://t.co/qSU0Gpllji for more</p>,blue,World Bank,1.0,3.0
40,7403862,Digital minister. #FastFairFun #TaiwanCanHelp. */*,audreyt,audreyt,https://pbs.twimg.com/profile_images/1255143161153769472/omPzEibc_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/audreyt>audreyt</a><br>Bio: Digital minister. #FastFairFun #TaiwanCanHelp. */*</p>,red,0,1.0,3.0
41,163922710,Defending Canadian rights and freedoms since 1964.  media@ccla.org,cancivlib,cancivlib,https://pbs.twimg.com/profile_images/1164542011032121344/3HBjUZQ3_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/cancivlib>cancivlib</a><br>Bio: Defending Canadian rights and freedoms since 1964.  media@ccla.org</p>,blue,,1.0,3.0
42,242448965,"Cuenta oficial de Twitter de la Organización de los Estados Americanos (OEA) en español. For English follow @OAS_official, para português siga @OEA_BR",OEA_oficial,OEA_oficial,https://pbs.twimg.com/profile_images/1294026192174166016/Gf_g9QWA_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/OEA_oficial>OEA_oficial</a><br>Bio: Cuenta oficial de Twitter de la Organización de los Estados Americanos (OEA) en español. For English follow @OAS_official, para português siga @OEA_BR</p>",blue,,1.0,3.0
43,710795908070375425,Estamos construyendo una nueva forma de interactuar con la ciudadanía...,ParlamentoPy,ParlamentoPy,https://pbs.twimg.com/profile_images/710797334196592640/MCrU42cq_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/ParlamentoPy>ParlamentoPy</a><br>Bio: Estamos construyendo una nueva forma de interactuar con la ciudadanía...</p>,blue,,1.0,3.0
44,910629895,"A collaboration to grow and strengthen the legislative openness movement by @DireLegislativo, @NDI, @osce_odihr, @ParlAmericas, @RedLTL & @WFD_Democracy",OpenParl,OpenParl,https://pbs.twimg.com/profile_images/1312114237507018753/oED1RCNR_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/OpenParl>OpenParl</a><br>Bio: A collaboration to grow and strengthen the legislative openness movement by @DireLegislativo, @NDI, @osce_odihr, @ParlAmericas, @RedLTL & @WFD_Democracy</p>",blue,Aid Transparency,1.0,3.0
45,321575853,"78 national & 76 local governments, plus thousands of civil society groups, working to deliver the promise of democracy beyond the ballot box through #OpenGov.",opengovpart,opengovpart,https://pbs.twimg.com/profile_images/458729616702590976/1FHE7flf_normal.png,star,30.0,"<p><l>Username: <a href=https://twitter.com/opengovpart>opengovpart</a><br>Bio: 78 national & 76 local governments, plus thousands of civil society groups, working to deliver the promise of democracy beyond the ballot box through #OpenGov.</p>",blue,Aid Transparency,1.0,3.0
46,183269426,The official twitter account of the Economic Commission for Latin America and the Caribbean. Follow @cepal_onu in Spanish. #equalityLAC #Horizons2030,eclac_un,eclac_un,https://pbs.twimg.com/profile_images/1377267669339082754/HCMhrfhh_normal.jpg,circle,30.0,<p><l>Username: <a href=https://twitter.com/eclac_un>eclac_un</a><br>Bio: The official twitter account of the Economic Commission for Latin America and the Caribbean. Follow @cepal_onu in Spanish. #equalityLAC #Horizons2030</p>,blue,,1.0,3.0
47,27860681,The official World Bank Twitter feed. The World Bank's mission is to end extreme poverty and promote shared prosperity.,WorldBank,WorldBank,https://pbs.twimg.com/profile_images/990966497131532288/41Ze74zF_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/WorldBank>WorldBank</a><br>Bio: The official World Bank Twitter feed. The World Bank's mission is to end extreme poverty and promote shared prosperity.</p>,blue,World Bank,1.0,3.0
48,13993182,"Vocalist of CHTHONIC / Member of Parliament in Taiwan
台灣國會議員 / 閃靈主唱",FreddyLim,FreddyLim,https://pbs.twimg.com/profile_images/1682471041/270292_2280318569445_1293224290_32794265_3620339_n_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/FreddyLim>FreddyLim</a><br>Bio: Vocalist of CHTHONIC / Member of Parliament in Taiwan
台灣國會議員 / 閃靈主唱</p>",red,0,1.0,3.0
49,193095342,Comprometida con la igualdad. Actualmente Secretaria Ejecutiva de la Comisión Económica para América Latina y el Caribe (CEPAL). Cuenta personal,aliciabarcena,aliciabarcena,https://pbs.twimg.com/profile_images/730148913731256320/IXbvcPKr_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/aliciabarcena>aliciabarcena</a><br>Bio: Comprometida con la igualdad. Actualmente Secretaria Ejecutiva de la Comisión Económica para América Latina y el Caribe (CEPAL). Cuenta personal</p>,blue,Central America Issue,1.0,3.0
50,25390350,"The Organisation for Economic Co-operation & Development promotes better #policies for #BetterLives around the world.
👉 Follow @A_Gurria ✍️ DMs open",OECD,OECD,https://pbs.twimg.com/profile_images/1336674338880319493/S0UMmjq4_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/OECD>OECD</a><br>Bio: The Organisation for Economic Co-operation & Development promotes better #policies for #BetterLives around the world.
👉 Follow @A_Gurria ✍️ DMs open</p>",blue,World Bank,1.0,3.0
51,46735154,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales – INAI.
@GPAMexico2021: Cuenta oficial de la 43º GPA.",INAImexico,INAImexico,https://pbs.twimg.com/profile_images/1397533942685765633/Kd1pXbM1_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/INAImexico>INAImexico</a><br>Bio: Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales – INAI.
@GPAMexico2021: Cuenta oficial de la 43º GPA.</p>",blue,Central America Issue,1.0,3.0
52,309670970,Institución que promueve la diplomacia parlamentaria en el sistema interamericano/Institution that promotes parliamentary diplomacy in the inter-American system,ParlAmericas,ParlAmericas,https://pbs.twimg.com/profile_images/809134364466577408/_DNbDFFJ_normal.jpg,circle,30.0,<p><l>Username: <a href=https://twitter.com/ParlAmericas>ParlAmericas</a><br>Bio: Institución que promueve la diplomacia parlamentaria en el sistema interamericano/Institution that promotes parliamentary diplomacy in the inter-American system</p>,blue,,0.2091218036626367,3.0
53,197095948,Cuenta oficial de la Comisión Económica para América Latina y el Caribe.  Sigue @eclac_un en inglés. #igualdadALC #Horizontes2030,cepal_onu,cepal_onu,https://pbs.twimg.com/profile_images/1377266900393152514/PKEcPQcH_normal.jpg,circle,30.0,<p><l>Username: <a href=https://twitter.com/cepal_onu>cepal_onu</a><br>Bio: Cuenta oficial de la Comisión Económica para América Latina y el Caribe.  Sigue @eclac_un en inglés. #igualdadALC #Horizontes2030</p>,blue,Central America Issue,1.0,3.0
54,492590266,"GIFT facilitates dialogues among governments, csos, international financial institutions & other stakeholders to increase fiscal openness & public participation",FiscalTrans,FiscalTrans,https://pbs.twimg.com/profile_images/1171456818465275905/tyr841cB_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/FiscalTrans>FiscalTrans</a><br>Bio: GIFT facilitates dialogues among governments, csos, international financial institutions & other stakeholders to increase fiscal openness & public participation</p>",blue,Aid Transparency,1.0,3.0
